name;id;train_img;train_obj;val_img;val_obj;superclass
aeroplane;00;112;151;126;155;vehicle
bicycle;01;116;176;127;177;vehicle
bird;02;180;243;150;243;animal
boat;03;81;140;100;150;vehicle
bottle;04;139;253;105;252;indoor
bus;05;97;115;89;114;vehicle
car;06;376;625;337;625;vehicle
cat;07;163;186;174;190;animal
chair;08;224;400;221;398;indoor
cow;09;69;136;72;123;animal
diningtable;10;97;103;103;112;indoor
dog;11;203;253;218;257;animal
horse;12;139;182;148;180;animal
motorbike;13;120;167;125;172;vehicle
person;14;1025;2358;983;2332;person
pottedplant;15;133;248;112;266;indoor
sheep;16;48;130;48;127;animal
sofa;17;111;124;118;124;indoor
train;18;127;145;134;152;vehicle
tvmonitor;19;128;166;128;158;indoor