name;id;train_img;train_obj;val_img;val_obj
aeroplane;00;112;151;126;155
bicycle;01;116;176;127;177
bird;02;180;243;150;243
boat;03;81;140;100;150
bottle;04;139;253;105;252
bus;05;97;115;89;114
car;06;376;625;337;625
cat;07;163;186;174;190
chair;08;224;400;221;398
cow;09;69;136;72;123
diningtable;10;97;103;103;112
dog;11;203;253;218;257
horse;12;139;182;148;180
motorbike;13;120;167;125;172
person;14;1025;2358;983;2332
pottedplant;15;133;248;112;266
sheep;16;48;130;48;127
sofa;17;111;124;118;124
train;18;127;145;134;152
tvmonitor;19;128;166;128;158